SubjectArea,Subject,Band,Unit,UnitASCode,AreaofStudy,Outcome,OutcomeCode,ExampleType,ContentType,ExampleText,ParentText,URLTitle,URL,Sequence
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,"Identify what you believe to be the three most important quotes from each of the works. As a class, share your quotes and explain why you have chosen these quotes as the most important. As a class, come to a consensus about which three are the most important.",,,,77
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,"Use the table below to compare the beginning, middle and end of the two works. This task helps you to consider how the texts develop ideas and the changes and continuities within each text.",,,,78
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,"Practice creating your own essay questions. Look at samples of questions, such as those essay questions included in the previous years' Classical Studies Written Examinations (Section B). Consider questions that focus on ideas, genre, socio-historical context and/or authorial intent, and practice developing both specific and broad questions.",,,,79
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,Use the template below to carefully consider one key idea that is common to both works and create a crib sheet for your classmates. The idea should not be the classical concern from Area of Study 1 but could be related.,,,,80
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,"Practise writing a comparative essay under timed conditions, based on an unseen question.",,,,81
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExample,Paragraph,"The task: For this outcome, students are required to develop a comparative essay under timed conditions, based upon an unseen question.",,,,82
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,Selecting essay questions,,,,83
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,"More than one essay question could be offered to allow students to practice selecting a question that best suits their understanding of the works. Note that a key skill in Area of Study 2 requires students to consider the Classical Concern studied in Area of Study 1, thus it is recommended that the essay questions offered allow students to establish connections to the Classical Concern, even indirectly, to fulfil this criterion.",,,,84
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,Preparatory activities,,,,85
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,Practice planning and writing (suggested activities),,,,86
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,Practice questions can be provided in advance for students to create plans and practice essay writing prior to the assessment.,,,,87
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,"Model planning difficult questions with students, discussing the benefits of planning before writing and what is needed in an effective plan (main line of argument, focus of each paragraph, evidence to be used).",,,,88
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,Divide students into groups to practice planning essay questions. Give students restricted amounts of time (e.g. 10 minutes).,,,,89
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,"After modelling a plan or having students plan in groups, ask students to practice writing the introduction to this essay. This could be completed under timed conditions and/or students could swap introductions for peer feedback.",,,,90
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,"When students produce practice essays or practice paragraphs, provide brief feedback and ask that students rewrite the paragraph (or one paragraph from the wider essay), applying the feedback.",,,,91
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Bullet,"Look at the sample essay fragments offered in the Written Examination External Assessment Report from the previous study design, or in model introductions or body paragraphs written by past students or the teacher. Ask students to identify features of the essays and identify the strengths and weaknesses of the writing. They could be asked to use the Performance Descriptors to assess the work. While high-scoring models can help students understand what they are working toward, sometimes lower-scoring examples are useful too, as it can be easier for students to identify errors in someone else's work, as they will have some critical distance from the ideas and writing. In this case, it is important to use samples either written by the teacher for this purpose, or deidentified work from a student from a previous year.",,,,92
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,Practice notes sheet,,,,93
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,"Allow students to sit the School Assessed Coursework for the Outcome with a pre-approved sheet of notes, or 'crib sheet'. It is recommended that this is restricted (e.g. one side of a A4 page, minimum 10pt font, dot-points only) and that this is submitted in advance of the assessment for approval by the teacher.",,,,94
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,"The creation of the crib sheet encourages effective revision and preparation prior to the outcome, as well as ensuring that any errors in students' understanding are eliminated prior to assessment. With a restriction such as one A4 page, students are also required to consider which are the most useful or versatile points or quotes to include and to thus practice identifying significance.",,,,95
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,"Notes sheets may mostly include quotes, but can also include socio-historical contextual information, key vocabulary they wish to use or even reminders about how to approach and structure their writing. It should be made clear that students cannot include full paragraphs on their crib sheet (as this would compromise the integrity of the outcome).",,,,96
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,Resources,,,,97
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,Books,,,,98
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,"Edith Hall, Edith, 2016, The Ancient Greeks: Ten Ways They Shaped the Modern World, Random House",,,,99
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,"Grant, Michael, 1989, The Classical Greeks, Scribner",,,,100
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,Documentary,,,,101
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,Athens - The Truth About Democracy' (presented by Bethany Hughes) [available on YouTube],,,,102
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,"National Theatre, 'An Introduction to Greek Theatre' [available on YouTube]",,,,103
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,For Roman works,,,,104
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,Podcasts:,,,,105
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,'Emperors of Rome' by Dr Rhiannon Evans,,,,106
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,'Natalie Haynes Stands Up for the Classics',,,,107
Humanities,Classical Studies,Year 12,Unit 4,VCECSU4,,,,DetailedExampleStep,Paragraph,"Beard, Mary, 2016, SPQR: A History of Ancient Rome, Profile Trade",,,,108
