SubjectArea,Subject,Band,AssessmentType,AssessmentInformationDetails,AssessmentYears,UnitASCode,ExamReportCode,EQCode,SectionCode,StrategyType,ExamQuestion,ResponseSource,Content,Example,Sequence
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERER,EnhancedStrategies,Question 2c,ExaminerCommentary,"Higher-scoring responses referred to the slower inventory turnover being due to the business holding inventory for longer than other pet food stores. The business could have a larger range than its competitors which could result in liquidity issues, as the inventory turnover of 90 days is likely to be beyond credit terms which are usually around 30 days. This will result in the business paying for inventory before cash is received from customers. The slower inventory turnover could be an indication of less sales than competitors, which could impact the ability of the business to generate the cash required to pay expenses such as wages and rent.",,61
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2c,ExaminerCommentary,"The potentially wider range of inventory could result in issues with inventory management. The business expects that the inventory loss will be significantly higher than competitors, and a slower inventory turnover could result in an inventory write-down as the pet food approaches its use-by date.",,62
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2c,ExaminerCommentary,There could also be additional insurance and storage costs incurred by the business while holding the inventory.,,63
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERER,EnhancedStrategies,Question 2c,StudentResponse,The following is an example of a high-scoring student response.,"Having a much slower ITO suggests the firm is taking much longer than its competitors to produce inventory into sales. This could cause liquidity problems as the firm might not be producing enough sales to meet its short-term debts such as wages and rent. Furthermore, it puts pressure on the cash cycle of the firm and further worsens liquidity due to the lack of cash to pay its Accounts Payable. Moreover, a slower ITO also suggests more inventory is on hand for the firm than other firms. Given the edible nature of inventory, it is more susceptible to expire and likely get written down or lost hence increasing the inventory loss and write-down expenses of the firm. This decreases profit and the ability to generate profits against the firm's expenses. Hence worsening profitability.",64
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2d,ExaminerCommentary,"This question required students to justify the accountant's suggestion that a change to the First In, First Out (FIFO) inventory cost assignment method would improve efficiency.",,65
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2d,ExaminerCommentary,One mark was awarded for referring to labelling all inventory items if using the Identified Cost assignment method would be a time-consuming and inefficient process for a pet food business.,,66
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2d,ExaminerCommentary,One mark was awarded for referring to the FIFO cost assignment method as more efficient and less time consuming as it only requires the details of each product from barcode readers for inventory records to be updated.,,67
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2d,ExaminerCommentary,"One mark was awarded for the overall effect on inventory being the same, as pet food would be sold on a regular basis regardless of which method was used.",,68
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERER,EnhancedStrategies,Question 2d,ExaminerCommentary,"Higher-scoring responses recognised that the costs of labelling each individual item may not be considered important for a business that sells pet food. The inventory is likely to consist of low cost, high turnover goods and the additional cost of labelling would not be offset by any benefits.",,69
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERLR,LimitedStrategies,Question 2d,ExaminerCommentary,"Common errors included referring to the benefits of selling the oldest inventory first as this would be less likely to go out of date. Students did not recognise that the FIFO cost assignment method is an assumption and does not refer to the actual movement of inventory in the business. Other students referred to the benefits of not incurring the costs of labelling inventory, although they did not apply their response to a pet food store.",,70
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERER,EnhancedStrategies,Question 2d,StudentResponse,The following is an example of a high-scoring student response.,"First-in, first-out (FIFO) refers to the assumption that the first inventory in is the first likely sold by the firm, whereas identified cost labels and bags each invoice to determine cost price of sale.",71
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERER,EnhancedStrategies,Question 2d,StudentResponse,,"Given the nature of the inventory to be food, it would be very time-consuming to classify inventory by its cost price. Further, it will cost the firm more to spend wages in the process.",72
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERER,EnhancedStrategies,Question 2d,StudentResponse,,"By using first-in, first-out, the firm tends to be more time-efficient and cost-efficient. As the food's cost would not vary much, the cost of sales estimate would be faster and acceptable, hence more efficient.",73
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ2,VCEACERCM,,Question 2d,ExaminerCommentary,Teachers should ensure that students understand that the FIFO cost assignment method is an assumption rather than the actual movement of inventory in a business.,,74
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERCM,,Question 3a,ExaminerCommentary,This question required students to prepare a General Journal entry for the credit purchase of inventory.,,75
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERCM,,Question 3a,ExaminerCommentary,General Journal,,76
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERCM,,Question 3a,ExaminerCommentary,One mark was awarded for Inventory $3 690 and GST Clearing $369.,,77
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERCM,,Question 3a,ExaminerCommentary,One mark was awarded for Accounts Payable $4 059.,,78
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERER,EnhancedStrategies,Question 3a,ExaminerCommentary,Higher-scoring responses recognised that the cost of the delivery was a product cost as it was a cost incurred by the business to purchase inventory which can be logically allocated to each item. They also recognised that an invoice is evidence of a credit transaction.,,79
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERLR,LimitedStrategies,Question 3a,ExaminerCommentary,Common errors included recording the delivery separately. Some students also recorded the Accounts Payable as Bank.,,80
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERCM,,Question 3a,ExaminerCommentary,Students should ensure that they develop their understanding of product and period costing. They should be able to identify that product costs are costs incurred to get inventory into condition and location ready for sale that can be allocated to individual units on a logical basis.,,81
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERCM,,Question 3b,ExaminerCommentary,This question required students to prepare the General Journal entry to record an inventory write-down. The General Journal entry required a narration.,,82
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERCM,,Question 3b,ExaminerCommentary,General Journal,,83
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERCM,,Question 3b,ExaminerCommentary,One mark was awarded for Inventory Write-Down $360.,,84
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERCM,,Question 3b,ExaminerCommentary,One mark was awarded for Inventory $360.,,85
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERCM,,Question 3b,ExaminerCommentary,One mark for narration that referred to the inventory write-down of 30 football jumpers and Memo 63.,,86
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERER,EnhancedStrategies,Question 3b,ExaminerCommentary,Higher-scoring responses recognised that the reduction in selling price and free coffee cup would result in a reduction in the net realisable value of the football jumpers and an inventory write-down. They used the cost price from the previous question to calculate the inventory write-down.,,87
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERLR,LimitedStrategies,Question 3b,ExaminerCommentary,Students who did not score well did not include the coffee cups when calculating the net realisable value or recorded an inventory loss. Some responses did not refer to the football jumpers or include Memo 63 in the narration.,,88
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERCM,,Question 3b,ExaminerCommentary,Teachers should ensure that students understand the purpose of a narration. They should focus on the need for a source document and the need to provide additional information to allow the user to understand what occurred in the transaction.,,89
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERCM,,Question 3c,ExaminerCommentary,This question required students to describe the likely consequences for Top Sportz if the trend in the accounts payable turnover continued.,,90
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERCM,,Question 3c,ExaminerCommentary,One mark was awarded for correctly referring to the accounts payable turnover becoming slower over the period and being outside the credit terms.,,91
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERCM,,Question 3c,ExaminerCommentary,One mark was awarded for each consequence described accurately.,,92
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERCM,,Question 3c,ExaminerCommentary,Possible consequences included (two of):,,93
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERCM,,Question 3c,ExaminerCommentary,Credit facilities could be withdrawn by the supplier,,94
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERCM,,Question 3c,ExaminerCommentary,"Suppliers could cut off the supply of inventory, requiring the business to seek new suppliers",,95
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERCM,,Question 3c,ExaminerCommentary,"A negative impact on the credit rating of the business and why, leading to difficulty in being able to negotiate credit facilities with suppliers in the future.",,96
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERER,EnhancedStrategies,Question 3c,ExaminerCommentary,Higher-scoring responses recognised that the business is paying its accounts payable outside of the supplier's credit terms. They also identified and briefly explained more than one consequence.,,97
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERLR,LimitedStrategies,Question 3c,ExaminerCommentary,"Common errors included students not providing at least two consequences, or a description of the consequences that they identified.",,98
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERER,EnhancedStrategies,Question 3c,StudentResponse,The following is an example of a high-scoring student response.,"If the business continues on a slowing APTO trend and further exceeds credit terms, the supplier might deny further credit facilities to the firm. This would result in the firm not having enough inventory for sales and hence reduce sales and the ability to earn profit.",99
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERER,EnhancedStrategies,Question 3c,StudentResponse,,"Further, the Accounts Payable could threaten legal action and as a result the firm could be forced to settle all debts immediately. This is unfavourable as it would mean less cash for other short-term debts such as wages, and possibly force the firm into liquidation. Hence worsening liquidity.",100
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ3,VCEACERCM,,Question 3c,ExaminerCommentary,Teachers should ensure students develop their understanding of the implications to a business of trends in accounting indicators.,,101
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4a,ExaminerCommentary,This question required students to calculate the GST expected to be paid by the business for November 2025.,,102
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4a,ExaminerCommentary,One mark was awarded for GST on purchase of inventory $5 500.,,103
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4a,ExaminerCommentary,One mark was awarded for GST on advertising $30.,,104
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4a,ExaminerCommentary,One mark was awarded for GST on rent $250.,,105
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4a,ExaminerCommentary,The total GST expected to be paid in November is $5 780.,,106
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERER,EnhancedStrategies,Question 4a,ExaminerCommentary,"Higher-scoring responses recognised that the purchase of inventory was not inclusive of GST, and the GST was 10% of the purchase cost. They were able to determine that the advertising expense includes $1 000 of prepaid advertising and therefore the GST was 10% of $300. The GST on rent did not require an adjustment for prepayments and was calculated based on 10% of $2 500.",,107
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERLR,LimitedStrategies,Question 4a,ExaminerCommentary,"Common errors included calculating GST on inventory using a GST-inclusive approach. GST was recorded as $5 000. GST on advertising was calculated based on the $1 300, rather than the $300 that was paid, and was recorded as $130.",,108
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4a,ExaminerCommentary,Teachers must ensure that students are able to calculate the GST paid by a business.,,109
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4b,ExaminerCommentary,This question required students to prepare the Allowance for Doubtful Debts and Accounts Receivable General Ledger accounts.,,110
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4b,ExaminerCommentary,Allowance for Doubtful Debts,,111
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4b,ExaminerCommentary,Accounts Receivable,,112
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4b,ExaminerCommentary,One mark was awarded for Accounts Receivable $2 000.,,113
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4b,ExaminerCommentary,One mark was awarded for Bad Debts $4 000.,,114
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4b,ExaminerCommentary,One mark for Sales/GST Clearing $135 300.,,115
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4b,ExaminerCommentary,One mark was awarded for Allowance for Doubtful Debts/GST Clearing $2 200.,,116
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4b,ExaminerCommentary,One mark was awarded for Sales Returns/GST Clearing $3 300.,,117
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4b,ExaminerCommentary,One mark was awarded for Bank $125 300 and Discount Expense $1 500.,,118
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4b,ExaminerCommentary,One mark was awarded for all correct opening and closing balances.,,119
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERER,EnhancedStrategies,Question 4b,ExaminerCommentary,Higher-scoring responses recognised that the Allowance for Doubtful Debts would require an adjustment for a write-off of the bad debt of $2 000. They also recognised that GST was required to be applied to the bad debt write-off in the Accounts Receivable ledger. They used accurate cross-references and to determine the cash received from Accounts Receivable.,,120
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERLR,LimitedStrategies,Question 4b,ExaminerCommentary,Common errors included not recording GST in the Sales and Sales Returns transaction. Students reversed the debits and credit entries and recorded balances incorrectly.,,121
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4b,ExaminerCommentary,Students should ensure that they practise posting to General Ledger accounts.,,122
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4c,ExaminerCommentary,This question required students to prepare the Operating Activities section of the Budgeted Cash Flow Statement for Dizzies Metalworks for November 2025.,,123
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4c,ExaminerCommentary,Budgeted Cash Flow Statement for the month ending 30 November 2025,,124
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4c,ExaminerCommentary,One mark was awarded for Accounts Receivable $125 300.,,125
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4c,ExaminerCommentary,One mark was awarded for Purchases of Inventory ($55 000),,126
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4c,ExaminerCommentary,One mark was awarded for GST Paid ($5 780).,,127
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4c,ExaminerCommentary,One mark was awarded for Prepaid Advertising ($300).,,128
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4c,ExaminerCommentary,One mark was awarded for Rent ($2 500) and Wages ($27 000).,,129
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4c,ExaminerCommentary,One mark was awarded for Net Cash Flow from Operating Activities $34 720.,,130
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERER,EnhancedStrategies,Question 4c,ExaminerCommentary,Higher-scoring responses used accurate titles in the Cash Flow Statement. They used the information provided to correctly allocate the cash flows relating to operating activities.,,131
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERLR,LimitedStrategies,Question 4c,ExaminerCommentary,Common errors included non-cash items in the Cash Flow Statement. Students included GST collected as a cash inflow and discount expense as a cash outflow. Titles were an issue for some students.,,132
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4c,ExaminerCommentary,Students should practise the preparation of accounting reports to ensure that they can distinguish between cash and non-cash receipts and payments when preparing a Cash Flow Statement.,,133
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4d,ExaminerCommentary,This question required students to explain why the Budgeted Net Cash Flow from Operating Activities may be higher than the Budgeted Net Profit for the same period.,,134
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4d,ExaminerCommentary,One mark was awarded for budgeted cash flows from operating activities only considering cash received and cash paid in relation to the day-to-day activities of the business. Budgeted Net Profit is calculated by matching revenue earned against expenses incurred in order to determine net profit.,,135
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4d,ExaminerCommentary,"One mark was awarded for each example from the information provided, such as:",,136
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4d,ExaminerCommentary,"Collections from accounts receivable may be greater than the sales revenue for a period if debts from a previous period were all collected in the current period, on top of the receipts from sales in the current period.",,137
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4d,ExaminerCommentary,"The calculation of net profit will often include non-cash expenses like bad debts, depreciation, loss on disposal of assets and discount expense, none of which are outflows in the Cash Flow Statement.",,138
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERER,EnhancedStrategies,Question 4d,ExaminerCommentary,Higher-scoring responses recognised the difference between budgeted cash flows from operating activities and budgeted net profit. They were able to explain the difference using examples which resulted in cash flows being higher than net profit.,,139
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERLR,LimitedStrategies,Question 4d,ExaminerCommentary,"Common errors included students not being able to recognise that operating activities refers to the day-to-day trading activities of the business. Students referred to GST received, although the business only sells on a credit basis and therefore GST is not reported separately in the Cash Flow Statement.",,140
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERER,EnhancedStrategies,Question 4d,StudentResponse,The following is an example of a high-scoring student response.,"Cash and profit are different resources. The Budgeted Net Cash Flows from Operating Activities is calculated by deducting cash outflows from inflows regarding the expected day-to-day trading activities, whereas the Budgeted Net Profit is obtained on an accrual basis, by deducting budgeted expenses incurred from revenues earned, with revenues being greater than expenses, for the budgeting period. For example, the receipts from Accounts Receivable were greater than credit sales, causing the increase to budgeted operating cash flows to be greater than the increase to budgeted net profit. Additionally, the Budgeted Net Profit is affected by non-cash expenses such as discount expense and bad debts, which decrease the budgeted net profit but not affect budgeted operating cash flows.",141
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4d,ExaminerCommentary,Teachers should ensure that students develop their understanding of the difference between net cash and net profit.,,142
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4e,ExaminerCommentary,This question required students to explain one advantage of changing from budgeting on a quarterly basis to a monthly basis.,,143
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERER,EnhancedStrategies,Question 4e,ExaminerCommentary,Higher-scoring responses recognised that the business was already preparing its accounts monthly. The move to monthly budgeting would allow for budgets to be more accurate and therefore improve the decision-making process of the business.,,144
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4e,ExaminerCommentary,"More regular budgeting would allow for issues to be identified earlier, which would allow for corrective action to be taken earlier.",,145
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERLR,LimitedStrategies,Question 4e,ExaminerCommentary,"Common errors included students referring to the business having more up to date information, although they did make the distinction between actual and budgeted accounts, and some students not recognising that the business was already preparing its accounts monthly.",,146
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERER,EnhancedStrategies,Question 4e,StudentResponse,The following is an example of a high-scoring student response.,"Budgeting on a more frequent, monthly basis allows the budgets of Dizzies Metalworks to be more timely and accurate in influencing decision-making and planning. This means that corrective action can be taken to resolve adverse trends before it is too late for the business, as budgets are prepared for a shorter length of time, and more frequently.",147
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ4,VCEACERCM,,Question 4e,ExaminerCommentary,Students should have an understanding of the difference between preparing budgeted and actual accounting reports. The business is not required to prepare budgeted reports at the same frequency as their accounting reports.,,148
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ5,VCEACERCM,,Question 5a,ExaminerCommentary,"This question required students to complete a table to calculate the profit for the business for the 10 pm to 6 am shift, using the current wage of $30 per hour and a hypothetical wage increase of 20%.",,149
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ5,VCEACERCM,,Question 5a,ExaminerCommentary,One mark was awarded for Gross Profit $444 and $444.,,150
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ5,VCEACERCM,,Question 5a,ExaminerCommentary,One mark was awarded for Staff Wages $240 and $288.,,151
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ5,VCEACERCM,,Question 5a,ExaminerCommentary,One mark was awarded for Shift Profit (daily) $204 and $156.,,152
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ5,VCEACERCM,,Question 5a,ExaminerCommentary,One mark was awarded for Shift Profit (year) $74 460 and $56 940.,,153
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ5,VCEACERER,EnhancedStrategies,Question 5a,ExaminerCommentary,Higher-scoring responses identified that one staff member was required overnight and to apply that hourly rate for both scenarios.,,154
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ5,VCEACERLR,LimitedStrategies,Question 5a,ExaminerCommentary,Common errors included students not applying the gross profit percentage and staff wage rates correctly.,,155
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ5,VCEACERCM,,Question 5a,ExaminerCommentary,Students should practise modelling the impact of changes by a business on future accounting reports.,,156
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ5,VCEACERCM,,Question 5b,ExaminerCommentary,The question required students to discuss whether the 10 pm to 6 am shift should be continued and to make a recommendation to the owner. They needed to refer to both financial and ethical considerations in their response.,,157
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ5,VCEACERCM,,Question 5b,ExaminerCommentary,"If the 20% wage increase was adopted, shift profit would have been below the owner's requirement. If wages are not increased, the owner's requirement is expected to be met. However, the owner should keep in mind that other expenses may increase as a result of operating the night-time shift. Expenses such as lighting, heating, maintenance and possibly security costs may also increase.",,158
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ5,VCEACERCM,,Question 5b,ExaminerCommentary,The owner's method of determining profit does not take into account these expenses and therefore the profit for the year could be overestimated. The gross margin used in the calculations may also be questionable. Sales of fuel may have a much lower mark-up compared to drinks and food being sold by the business. The night shift may sell more drinks and food during the night as other stores are likely to be closed at that time.,,159
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ5,VCEACERCM,,Question 5b,ExaminerCommentary,"Therefore, the gross profit margin may vary between the day-time shifts and the late night-time shift. This has not been considered in the owner's calculations and perhaps it should be taken into account to get an accurate picture of the situation.",,160
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ5,VCEACERCM,,Question 5b,ExaminerCommentary,"From an ethical perspective, the night-time shift would be invaluable to the town as it provides a service not available elsewhere. The business also provides a source of income and work experience to young people. However, keeping the business open throughout the night will use more electricity and this may be considered a waste of resources and may be a cause of concern for the environment. There may also be a noise issue for local residents and it may attract some undesirable characters if it continues to operate after midnight. A further issue is the security of staff throughout the night and the potential for an increasing number of 'drive-offs' to occur, which will ultimately affect the profit of the business.",,161
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ5,VCEACERER,EnhancedStrategies,Question 5b,ExaminerCommentary,"Higher-scoring responses applied both the financial information that they modelled, with the non-financial information provided in the question. They provided a recommendation based on a discussion of the financial and ethical considerations that the owner would have taken into account when coming to a decision about the operation of the business.",,162
