SubjectArea,Subject,Band,Unit,UnitASCode,AreaofStudy,Outcome,OutcomeCode,ExampleType,ContentType,ExampleText,ParentText,URLTitle,URL,Sequence
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,Area of Study 2 - Human resource management,Outcome 2,VCEBMU3AS2O2KK,Activity,Bullet,Develop a revision concept map / podcast / vodcast for the material covered in this area of study.,,,,21
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,Area of Study 2 - Human resource management,Outcome 2,VCEBMU3AS2O2KK,DetailedExample,Paragraph,Jigsaw approach to motivational theories,,,,22
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,Area of Study 2 - Human resource management,Outcome 2,VCEBMU3AS2O2KK,DetailedExampleStep,Paragraph,"Students undertake a jigsaw activity where specialist teams are given responsibility for gaining an understanding of the principles of one of the motivational theories: Hierarchy of Needs (Maslow), Goal Setting Theory (Locke & Latham) and Four Drive Theory (Lawrence & Nohria).",,,,23
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,Area of Study 2 - Human resource management,Outcome 2,VCEBMU3AS2O2KK,DetailedExampleStep,Paragraph,Specialist roles,,,,24
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,Area of Study 2 - Human resource management,Outcome 2,VCEBMU3AS2O2KK,DetailedExampleStep,Paragraph,The task for each group (specialist team) is to learn the:,,,,25
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,Area of Study 2 - Human resource management,Outcome 2,VCEBMU3AS2O2KK,DetailedExampleStep,Bullet,Principles of the assigned motivational theory,,,,26
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,Area of Study 2 - Human resource management,Outcome 2,VCEBMU3AS2O2KK,DetailedExampleStep,Bullet,How the theory can be applied in a business,,,,27
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,Area of Study 2 - Human resource management,Outcome 2,VCEBMU3AS2O2KK,DetailedExampleStep,Bullet,The advantages and disadvantages of using the theory in business.,,,,28
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,Area of Study 2 - Human resource management,Outcome 2,VCEBMU3AS2O2KK,DetailedExampleStep,Paragraph,"Individually, students research their group's assigned motivational theory, and then return to their group to transfer this information to the others.",,,,29
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,Area of Study 2 - Human resource management,Outcome 2,VCEBMU3AS2O2KK,DetailedExampleStep,Paragraph,"Each group presents their shared information on their assigned motivational theory to the rest of the class.
As a class, students consider the similarities and differences between each of the theories, and create a group table that outlines these similarities and differences. They form a united group to be challenged by quiz questions on each of the theories of motivation.",,,,30
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,Area of Study 2 - Human resource management,Outcome 2,VCEBMU3AS2O2KK,DetailedExampleStep,Paragraph,A sample of the similarities and differences that the students may draw out are listed below.,,,,31
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,Area of Study 2 - Human resource management,Outcome 2,VCEBMU3AS2O2KK,DetailedExampleStep,Paragraph,The rules of the game prevent a student answering in their specialist motivational theory. Therefore they will rely on the information having been clearly conveyed to them. Some sample quiz questions follow.,,,,32
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,Area of Study 2 - Human resource management,Outcome 2,VCEBMU3AS2O2KK,DetailedExampleStep,Bullet,Outline the five levels of Maslow's Hierarchy of Needs theory.,,,,33
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,Area of Study 2 - Human resource management,Outcome 2,VCEBMU3AS2O2KK,DetailedExampleStep,Bullet,Outline the general principles behind Locke & Latham's Goal Setting theory.,,,,34
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,Area of Study 2 - Human resource management,Outcome 2,VCEBMU3AS2O2KK,DetailedExampleStep,Bullet,"Outline the Four Drives as stated by Lawrence & Nohria, with one example for each showing how they can be applied in a business.",,,,35
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,Area of Study 2 - Human resource management,Outcome 2,VCEBMU3AS2O2KS,DetailedExampleStep,Bullet,Describe one benefit for a business applying Maslow's motivational theory.,,,,36
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS2,Area of Study 2 - Human resource management,Outcome 2,VCEBMU3AS2O2KS,DetailedExampleStep,Bullet,Explain how a business can apply Locke & Latham's theory and a benefit and disadvantage of doing so.,,,,37
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,,,OutcomeHeading,Outcome 3,,,,1
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,,,OutcomeDescription,"On completion of this unit the student should be able to analyse the relationship between business objectives and operations management, and propose and evaluate strategies to improve the efficiency and effectiveness of business operations.",,,,2
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,,,SectionHeading,Examples of learning activities,,,,3
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,Activity,Bullet,Develop a glossary of key business management terms.,,,,4
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,Activity,Bullet,Go on an excursion to a business in either the service or manufacturing sector to develop understandings of the tasks performed.,,,,5
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,Activity,Bullet,"Complete a class operations management investigation. Undertake an activity that highlights the importance of the operations management function, and the activities and strategies required for its success.",,,,6
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KS,Activity,Bullet,Analyse business case studies to examine the elements and strategies of operations management.,,,,7
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,Activity,Bullet,"Visit workplace sites that demonstrate an operations management process; for example, Yakult and / or Australia Post in Dandenong, the CUB Brewery in Abbotsford.",,,,8
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,Activity,Bullet,Invite a guest speaker to talk about their role and duties in operations management.,,,,9
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,Activity,Bullet,"Develop a table of a range of business types and analyse the efficiency and effectiveness of the various strategies used in the areas of technological developments, materials, quality and waste minimisation.",,,,10
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,Activity,Bullet,"Conduct virtual business tours using the internet, and analyse the operations management system in a product or service business.",,,,11
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,Activity,Bullet,Watch contemporary business examples on YouTube clips or educational videos about the process of operations management.,,,,12
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,Activity,Bullet,"Draw a layout plan for the school or the buildings of a local business, and reconfigure the plan to make the business more efficient and effective in achieving its key outputs.",,,,13
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,Activity,Bullet,Develop a revision concept map of how operations management fits in with the rest of the business and its objectives.,,,,14
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,Activity,Bullet,Develop revision podcasts or vodcasts for operations management. Post these on the school intranet so that they can be accessed and used for revision.,,,,15
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,Activity,Bullet,Draw up a table of all the corporate social responsibility considerations that can be associated with an operations management system.,,,,16
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,Activity,Bullet,"Conduct a predict-observe-explain activity on a global resource headline, such as rising oil prices or supply chains disrupted by Covid 19 restrictions. Predict how the headline may affect the operations of businesses over the next month.",,,,17
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,Activity,Bullet,"Write a detailed research essay evaluating the effect on operations management of global considerations in the areas of global sourcing of inputs, overseas manufacture, and outsourcing.",,,,18
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExample,Paragraph,Class investigation,,,,19
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Paragraph,"To anchor the key knowledge in this area of study, teachers may provide this experience either through an excursion, watching a DVD of a business in action or, as in the following example, running an operations management system within the confines of the class. This is an experiential activity, designed to be used as a hands-on introduction to the area of operations management. The general objective of this task is for students to manufacture a product and experience the input-process-output model of operations management. The students also experience simulated operational problems and consider and analyse the strategies to improve the efficiency and effectiveness of operations in the areas of technological developments, materials, quality and waste minimisation, as well as corporate social responsibility considerations through the system.",,,,20
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Paragraph,Notes to teachers:,,,,21
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Paragraph,"The central aim of the task is for students to create a product. This could be a batch production of paper airplanes, paper cars, simple construction towers out of Lego or recyclable goods, food products such as chocolate cornflake balls, or a microwavable cake, depending on school restrictions and access to resources.",,,,22
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Paragraph,The key considerations are to ensure that:,,,,23
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Bullet,Resources for the product are not instantly at hand - sourcing them will form a key part of the learning process,,,,24
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Bullet,Groups compete against each other in a business environment to produce the best quality product in the shortest time.,,,,25
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Paragraph,Preparation:,,,,26
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Paragraph,"To make the microwavable cake (the most demanding of the above options), the following resources are required:",,,,27
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Bullet,1 microwave,,,,28
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Bullet,1 mixing bowl and spoon per group,,,,29
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Bullet,1 microwave cake mix per group,,,,30
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Bullet,1 egg per group,,,,31
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Bullet,A central tub of butter / margarine.,,,,32
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Paragraph,Instructions to students:,,,,33
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Bullet,Arrange yourselves into groups of four or five. Your mission is to produce the best quality cake / paper plane / Lego tower (which meets school health and safety standards) in the quickest time possible.,,,,34
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Bullet,The Quality Control Officer (QCO) (teacher) will mark your team in terms of the speed of each group and the quality of the final product.,,,,35
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Paragraph,Activity debrief:,,,,36
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Paragraph,The following questions could be used as a guide for this activity (possibly made into a worksheet) before beginning the class discussion.,,,,37
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Bullet,"As a group of producers, rate out of $10 (maximum) the value of your product in terms of the effort and work you put into it.",,,,38
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Bullet,What leads you to this belief?,,,,39
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Bullet,Now pretend you are a consumer coming in to buy a high-quality product. How much would you pay for your item? (Maximum $10),,,,40
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Bullet,"If there is a difference between your answers to (1) and (3), explain why. Do you believe this also applies to real workplaces?",,,,41
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Bullet,"If you could change anything about the activity, what five strategies would you employ to ensure you produced the highest quality product in the shortest time?",,,,42
Business and Economics,Business Management,Year 12,Unit 3,VCEBMU3AS3,Area of Study 3 - Operations management,Outcome 3,VCEBMU3AS3O3KK,DetailedExampleStep,Bullet,Explain how these five strategies would help you achieve your objectives.,,,,43
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4,,,,,UnitHeading,Unit 4: Transforming a business,,,,1
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,,,OutcomeHeading,Outcome 1,,,,1
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,,,OutcomeDescription,"On completion of this unit the student should be able to explain the way business change may come about, analyse why managers may take a proactive or reactive approach to change, use key performance indicators to analyse the performance of a business, explain the driving and restraining forces for change, and evaluate management strategies to position a business for the future.",,,,2
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,,,SectionHeading,Examples of learning activities,,,,3
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KK,Activity,Bullet,Develop a glossary of key business management terms.,,,,4
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KS,Activity,Bullet,"As a class, discuss whether proactive or reactive approaches to change are more desirable, more common, easier for businesses and their stakeholders to adapt to etc.",,,,5
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KK,Activity,Bullet,Brainstorm ten major changes that the class believes will affect business in the next twenty years. Discuss how businesses could best prepare themselves to take advantage of these opportunities.,,,,6
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KK,Activity,Bullet,"Create a table listing a range of key performance indicators, a brief summary to outline how they are measured and the significance of changes in their figures, and into which areas of a business they give an insight.",,,,7
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KK,Activity,Bullet,"Research some business annual reports from the past four years (copies of publicly listed company annual reports can be accessed via the ASX website) and pick five key performance indicators. From these, analyse whether the performance of the business is improving or in decline. Work in teams to suggest a proposal on how performance could be improved.",,,,8
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KK,Activity,Bullet,"Develop a case study of a business from the past four years, reviewing its performance.",,,,9
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KK,Activity,Bullet,Construct a force field analysis of the driving and restraining forces of change for a business.,,,,10
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KS,Activity,Bullet,"Apply a jigsaw approach to researching the driving forces for change, with groups assigned to research just one of the driving forces and then sharing that knowledge with the rest of the class.",,,,11
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KK,Activity,Bullet,Conduct a classroom discussion on which driving force may be potentially the most powerful in a business case study being used.,,,,12
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KK,Activity,Bullet,"Conduct a class word-association activity using the word 'change'. Teacher arranges a number of words associated with positive reaction to change (excited, opportunity, new), negative reactions (fear, loss, nervousness) and neutral reactions (alter, transform) randomly placed on the board. Students pick the words they associate with change at this moment in time. Analyse the class reactions and discuss individual responses to change (this may be in relation to some students preparing to leave school at the end of the year). Discuss whether these feelings may also be experienced by employees in today's businesses as they go through change.",,,,13
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KK,Activity,Bullet,Develop a print and online media portfolio on a business that is reviewing their performance and preparing for change.,,,,14
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KS,Activity,Bullet,Arrange guest speakers or conduct interviews to discuss reviewing performance and preparing for change within a business.,,,,15
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KS,Activity,Bullet,Analyse case studies on businesses reviewing their performance.,,,,16
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KK,Activity,Bullet,Observe videos or television documentaries or news headlines on businesses reviewing their performance.,,,,17
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KK,Activity,Bullet,Construct a table of the two key principles of Porter's Generic Strategies approach to strategic management. Research business examples that have chosen to employ each of the two techniques,,,,18
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KK,Activity,Bullet,Develop a revision concept map / podcasts / vodcasts for the area of reviewing performance and demonstrate the links and impacts it has on all the other aspects of Business Management from both Units 3 and 4.,,,,19
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KK,Activity,Bullet,"Create a summary table listing a range of key performance indicators for a business, how they are measured, the significance of change in their figures and into which areas of business they give an insight. Then, draw a concept map of the driving and restraining forces on the business.",,,,20
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KK,DetailedExample,Paragraph,Concept maps and summary tables,,,,21
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KK,DetailedExampleStep,Paragraph,"This task underlines the importance of understanding the information provided by key performance indicators and how managers use these to gauge how efficiently and effectively their business is operating. This enables an understanding of where the business is now, but also helps to set goals and guide strategies for change and improve the business into the future.",,,,22
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KK,DetailedExampleStep,Paragraph,Students who develop this summary table will be able to draw on this across the unit:,,,,23
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KK,DetailedExampleStep,Bullet,"Create a table listing a range of key performance indicators, a brief summary to outline how they are measured, the significance of changes in their figures, and into which areas of a business they give an insight.",,,,24
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KK,DetailedExampleStep,Bullet,"Draw a concept map of the driving and restraining forces on a business, annotated with examples related to the business being investigated. Illustrate the size of the competing forces through the size of the arrows to illustrate how successful or otherwise they may be in implementing change in this business.",,,,25
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS1,Area of Study 1 - Reviewing performance - the need for change,Outcome 1,VCEBMU4AS1O1KK,DetailedExampleStep,Paragraph,Image description,,,,26
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,,,OutcomeHeading,Outcome 2,,,,1
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,,,OutcomeDescription,"On completion of this unit the student should be able to discuss the importance of effective management strategies and leadership in relation to change, evaluate the effectiveness of a variety of strategies used by managers to implement change, and discuss the effect of change on the stakeholders of a business.",,,,2
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,,,SectionHeading,Examples of learning activities,,,,3
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,Activity,Bullet,Develop a glossary of key business management terms.,,,,4
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,Activity,Bullet,Watch television documentaries and / or read online reports of real business case studies from the past four years and analyse how businesses are implementing change.,,,,5
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,Activity,Bullet,Develop a grid of management strategies that can be matched to key performance indicators.,,,,6
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,Activity,Bullet,Develop a matching grid of management strategies that can help achieve one of the two principles of Porter's Generic Strategies Approach to strategic management.,,,,7
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KS,Activity,Bullet,Research on the internet to identify examples of businesses applying the principles of the Learning Organisation (Senge).,,,,8
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,Activity,Bullet,Design a concept map that summarises the key principles of the Three Step Change Model (Lewin).,,,,9
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,Activity,Bullet,"As a class, debate whether high- or low-risk strategies to overcome employee resistance are more effective in the short or long term.",,,,10
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,Activity,Bullet,Draw a mind map of a certain set of data for a key performance indicator and all the possible strategies that management could use to respond to it. Add to this mind map the advantages and disadvantages of applying each strategy.,,,,11
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,Activity,Bullet,Construct a SWOT analysis for a particular business case study. Propose management strategies that can respond to the opportunities and the threats.,,,,12
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,Activity,Bullet,Use DeBono's six hats problem-solving approach to look at management strategies from a range of different perspectives. Propose a strategic solution and a process to achieve this solution via the blue hat.,,,,13
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,Activity,Bullet,"Create decision-making charts or fishbone diagrams to logically and visually lay out a problem, possible alternative management strategies to solve it, the pros and cons of each strategy and comparisons of the consequences on different stakeholders. After consideration, state the decision that needs to be made.",,,,14
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KS,Activity,Bullet,"In groups, analyse a hypothetical business case study and reported key performance indicators, and propose management strategies to respond to the data.",,,,15
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KS,Activity,Bullet,Apply problem-solving models to respond to business case studies (both real and hypothetical) of poor business key performance indicators.,,,,16
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KS,Activity,Bullet,Discuss as a class whether proactive strategic management approaches to decision-making are preferable to reactive approaches.,,,,17
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,Activity,Bullet,Develop a flowchart of how to achieve an effective change management process.,,,,18
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,Activity,Bullet,Write a research essay evaluating a business approach to seeking new business opportunities. Reference all sources and case studies and include recommendations.,,,,19
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,Activity,Bullet,Watch television documentaries on businesses that have been undergoing change in the past four years and draw a concept map that links each of the key knowledge items from Units 3 and 4 to the businesses. Connect the real business information to the theory on the concept map and evaluate whether the businesses appear to be on a route to success with their present strategies.,,,,20
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,Activity,Bullet,Conduct a problem-solving exercise on a hypothetical case study in preparation for the assessment task.,,,,21
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,DetailedExample,Paragraph,Hypothetical business case study - Problem-solving scenario,,,,22
