SubjectArea,Subject,SubjectStreamCode,SubjectStreamName,Band,AssessmentType,AssessmentInformationDetails,AssessmentYears,UnitASCode,ExamReportCode,EQCode,SectionCode,SectionName,QuestionNumber,QuestionLabel,Marks,ContentType,Content,StimulusSource,Sequence
Humanities,History,ANC,Ancient History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS2,VCEHIU4AS2",VCEHIANC25ERB,VCEHIANC25EQB3,B,TODO - determine from exam report,3,Q3,20,Question,"Rome
'The erosion of Roman morals and values led to the demise of the Roman Republic.'
To what extent do you agree? Justify your response.
Select a question by placing a tick (✓) in one of the boxes below:
Question 1 □ Question 2 □ Question
Extra space for responses
Clearly number all responses in this space.
If you use any additional Question and Answer Books to complete your responses, write your student
number on the front cover. At the end of the examination, place the additional Question and Answer
Books inside the front cover of the first Question and Answer Book.
Assessment criteria for Section
The essay in Section B will be assessed against the following criteria:
•	 construction of a coherent and relevant historical argument that addresses the specific demands of
the essay question
•	 demonstration of historical knowledge that is accurate and appropriate for the essay question
•	 application of historical thinking concepts such as cause and consequence, continuity and change,
and/or historical significance
•	 use of sources as evidence to support a historical argument, including a range of primary sources,
perspectives and historical interpretations
Victorian Curriculum and Assessment Authority 2025
Victorian Curiculum and Asesment Authority 2025
History: Ancient History
Sources Book
VCE Examination - Wednesday 12 November 2025
Contents
pages
Egypt 
2-3
Greece 
4-5
Rome 
6-7
You may keep this Sources Book.
VCAA 2025
Egypt
Sources 1-4 relate to Question 1.
Source
This is a historical interpretation, published in 2013, which describes the military campaigns of
Thutmosis III. Details of the campaigns were carved in the Temple of Karnak and dedicated to
Amun (Amen-Ra).
The most extensive presentation of the Karnak temple as receiver of income from military
campaigns abroad is found in the annals of Thutmose III1 ... in a concluding text it is stated
that all prisoners made on the king's first campaign (including over 1,500 ""Syrians"") were given
to Amun, in order to serve him as temple weavers and cultivators ... that cows from Egyptian,
Levantine and Nubian herds were donated to Amun for his milk offerings ... that three Canaanite
towns were assigned to Amun, and were charged with a yearly tax that contributed to the divine
offering ... The donations appear as a natural consequence of the king's victories, which are
explicitly said to have been made possible by his father Amun.
Source: B Haring, 'The Rising Power of the House of Amun in the New Kingdom', in JCM Garcia (ed.), Ancient Egyptian Administration,
Brill, Leiden, 2013, pp. 618 and 619
III - Thutmosis III
Source
This is a line drawing of the decoration on the right side of a ceremonial chariot found in the tomb
of Thutmosis IV. It depicts the king riding his chariot into battle, accompanied by the Theban war
god Montu.
Source: H Carter and PE Newberry, The Tomb of Thoutmôsis IV, Gerald Duckworth & Co. Ltd., London, 2002, plate
Sources Book 2025 VCE History: Ancient History
Source
This is part of an inscription from the base of an obelisk erected by Hatshepsut in the Temple of Karnak.
It is the King himself1 who says:
I declare before the folk who shall be in the future,
Who shall observe the monument I made for my father2,
Who shall speak in discussion,
Who shall look to posterity3-
It was when I sat in the palace,
And thought of my maker,
That my heart led me to make for him
Two obelisks of electrum4,
Whose summits would reach the heavens,
In the august5 hall of columns,
Between the two great portals6 of the King,
The Strong Bull, King Aakheperkare7, the Horus triumphant.
Source: M Lichtheim (ed.), Ancient Egyptian Literature, University of California Press, Oakland, 2019, p. 338
King himself - Hatshepsut
2 my father - Hatshepsut's divine father Amun
3 posterity - future generations
4 electrum - a precious metal, an alloy of gold and silver
5 august - respected, impressive
6 portals - temple pylons, monumental gateways
Aakheperkare - another name for Hatshepsut's mortal father, Thutmosis
Source
This is an extract from the 'Earlier Proclamation', inscribed on the boundary stelae at Akhetaten in
Year 5 of Akhenaten's reign. It records the founding of Akhetaten by the king.
Then said his Person1 to them: ""Behold Aten! The Aten wishes to have [something] made for him
as a monument with an eternal and everlasting name. Now it is the Aten, my father, who advised
me concerning it, (namely) Akhet-Aten2. No official had ever advised me concerning it, nor had any
people in the entire land ever advised me concerning it, to tell me [a plan] for making Akhet-Aten
in this distant place ... It is the Aten, my [father], who advised me concerning it, (saying),
[fill] Akhet-Aten with provisions-a storehouse for everything!' while my father, HOR-ATEN3,
proclaimed to me, 'It is to belong to my Person, to be Akhet-Aten continually forever.'""
Source: WJ Murnane, Texts from the Amarna Period in Egypt, Scholars Press, Atlanta, 1995, p.
Person - the king, Akhenaten
Akhet-Aten - the city of Akhetaten, also called Amarna
3 HOR-ATEN - the Aten
Greece
Sources 5-8 relate to Question 2.
Source
This is a historical interpretation, first published in 1935, which describes the status and conditions
placed on metics in Ancient Athens.
The importance of the resident aliens, the metics, varied greatly from state to state ... [In Athens]
they seem to have been most numerous and most highly favoured ... They were ... debarred1 from
the exercise of active political rights and from the possession of real property ... Yet they enjoyed
personal freedom ... [and] remained contented and often prosperous, and the Athenians had no
occasion ... to suspect them of disaffection or treachery.
Source: MN Tod, 'The Economic Background of the Fifth Century', in JB Bury, SA Cooke and FE Adcock (eds),
The Cambridge Ancient History: Vol 5, Athens 478-401 B.C., Cambridge University Press, Cambridge, 1983, p.
1 debarred - excluded
Source
This extract from the Athenian historian Thucydides recounts part of the speech of the Spartan king
Archidamus discussing preparations for war against Athens.
'Peloponnesians and allies, our fathers have engaged in many campaigns both in and outside
the Peloponnese, and the elder men in this army of ours are not inexperienced in war. Yet we
have never marched out in greater strength than now ... the whole of Hellas1 is eagerly watching
this action of ours, and, because of the general hatred against Athens, wishing us success in our
undertakings
The best and safest thing of all is when a large force is so well disciplined that it seems to be
acting like one man.'
Source: Thucydides, History of the Peloponnesian War, R Warner (trans.) with introduction and notes by MI Finley,
Penguin Books, London, 1972, pp. 130 and 131
Hellas - Greece
Sources Book 2025 VCE History: Ancient History
Source
This map of Ancient Greece shows the location of key city-states and the Athenian and Spartan spheres
of influence on the eve of the Peloponnesian War (431-404 BCE).
Key
Sparta
AEGEAN
SEA
Athens
Megara
Delian League
Peloponnesian League
Macedon
Unaligned city-states
Achaemenid Persia
The Peloponnesian War c. 431 BCE
Corcyra
Thebes
Corinth
Delphi
Source: Adapted from World History Edu,<worldhistoryedu.com/wp-content/uploads/2024/11/Greece-at-the-beginning-of-
the-Peloponnesian-War.png>
Source
This extract from the Greek historian and biographer Plutarch describes Lysander's actions leading up
to the end of the Decelean (Ionian) War.
Lysander sailed to the various cities in the neighbourhood and ordered all the Athenians he
found to return to Athens, and he proclaimed that anybody caught outside the city would be put
to death without exception. This step, which drove all the Athenians into the capital at once, was
deliberately taken so as to produce intense scarcity and famine in Athens as soon as possible,
and to forestall the necessity for a siege, against which the Athenians might otherwise have been
well provided.
... [Lysander] learned that the people of Athens were suffering terribly from famine, and so he
sailed into the Piraeus and reduced the city, which was forced to accept the terms he laid down.
Source: Plutarch, The Rise and Fall of Athens: Nine Greek Lives, translation and introduction by I Scott-Kilvert,
Penguin Books, Harmondsworth, 1975, pp. 298-300
Rome
Sources 9-12 relate to Question 3.
Source
This extract from the Roman historian Livy describes the rivalry between Romulus and Remus over the
foundation of Rome.
Remus is said to have been the first to receive an omen: six vultures appeared to him. The augury1
had just been announced to Romulus when double the number appeared to him. Each was saluted
as king by his own party. The one side based their claim on the priority of the appearance, the other
on the number of the birds. Then followed an angry altercation; heated passions led to bloodshed;
in the tumult2 Remus was killed. The more common report is that Remus contemptuously3 jumped
over the newly raised walls and was forthwith killed by the enraged Romulus, who exclaimed,
shall it be henceforth with every one who leaps over my walls."" Romulus thus became sole ruler,
and the city was called after him, its founder.
Source: T Livius, The History of Rome by Titus Livius: Vol 1, Rev. Canon Roberts (trans.), JM Dent & Sons Ltd, London, 1926, p.
1 augury - omen or prediction
2 tumult - violence
3 contemptuously - with disgust
Source 10
This 19th-century painting, titled Coriolanus, depicts the Roman aristocrat Gnaeus Marcius Coriolanus
being confronted by Roman diplomats and priests, as well as his mother, wife and children. They are
begging him to end his siege of Rome in 488 BCE.
Source: Soma Orlai Petrich, Coriolanus, oil on canvas, 48 × 71 cm, 1869, Keresztény Museum, Hungary
Sources Book 2025 VCE History: Ancient History
End of Sources Book
Source 11
This extract from the Greek political historian Polybius describes the role of the people in the Roman
constitution.
[W]hat part is left for the people in the constitution, when the senate has these various functions,
especially the control of the receipts and expenditure of the exchequer1; and when the consuls,
again, have absolute power over the details of military preparation, and an absolute authority in
There is, however, a part left [to] the people, and it is a most important one. For the people
is the sole fountain of honor and of punishment; and it is by these two things and these alone that
dynasties and constitutions and, in a word, human society are held together
Source: AHM Jones (ed.), A History of Rome Through the Fifth Century, Vol 1: The Republic, Harper & Row, New York, 1968, p. 178
1 exchequer - the public treasury of Rome
Source 12
This is a historical interpretation, published in 1978, which examines Pompey's unconventional rise to
political prominence in Ancient Rome.
On 12 March 81 [BCE] ... Pompey held his triumph. It was officially for his victory over Hiarbas1,
since his other victories had been over Roman citizens
More important from the historical point of view is the effect his triumph must have had on the other
political leaders of the time. Centuries of tradition decreed that the aspiring politician should
slowly work his way up the ladder of promotion
And yet here was a young soldier ... winning a dangerous amount of personal popularity
with the people.
Source: J Leach, Pompey the Great, Croom Helm Ltd, London, 1978, pp. 32 and 33
Hiarbas - King of Numidia (North Africa)
Victorian Curriculum and Assessment Authority 2025
Victorian Curriculum and Assessment Authority 2025 .",,6
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,,A,TODO - determine from exam report,,,50,Header,Section A: TODO - determine from exam report,,1
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,,A,TODO - determine from exam report,,,,SubHeader,Instructions,,2
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,,A,TODO - determine from exam report,,,,Instruction,Write your responses in English.,,3
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA1,A,TODO - determine from exam report,1,Q1,25,Question,"From custodianship to the Anthropocene (60 000 BCE-2010)
Refer to pages 2-3 in the Sources Book when responding to this question.",,4
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA1,A,TODO - determine from exam report,1a,Q1a,2,SubQuestion,"Using Source 1, identify two features of the image that represent changes brought to
Melbourne by European colonisation.",,5
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA1,A,TODO - determine from exam report,1b,Q1b,10,SubQuestion,"Evaluate the extent to which Aboriginal land management and custodianship changed
the natural environment of Australia prior to European colonisation. Use Source 2 and
other evidence to support your response.",,6
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA1,A,TODO - determine from exam report,1c,Q1c,3,SubQuestion,"Using Source 3, outline three reasons supporting the idea that humans have caused
Earth to enter a new geological age.",,7
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA1,A,TODO - determine from exam report,1d,Q1d,4,SubQuestion,"Using your own knowledge, describe how atomic testing in the Pacific contributed to
the anti-nuclear movement in Australia.",,8
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA1,A,TODO - determine from exam report,1e,Q1e,6,SubQuestion,"Using Source 4 and your own knowledge, explain how the impacts of human activity
on the natural environment were challenged by individuals and groups between
2010.",,9
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA2,A,TODO - determine from exam report,2,Q2,25,Question,"Creating a nation (1834-2008)
Refer to pages 4-5 in the Sources Book when responding to this question.",,10
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA2,A,TODO - determine from exam report,2a,Q2a,2,SubQuestion,"Using Source 5, identify two groups in the image that were present at the Ballarat
goldfields.",,11
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA2,A,TODO - determine from exam report,2b,Q2b,10,SubQuestion,"Evaluate the impact of the White Australia policies on Australian population patterns
between 1901 and 1913. Use Source 6 and other evidence to support your response.",,12
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA2,A,TODO - determine from exam report,2c,Q2c,3,SubQuestion,"Using Source 7, outline three reasons for the creation of the 1948 Universal
Declaration of Human Rights.",,13
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA2,A,TODO - determine from exam report,2d,Q2d,4,SubQuestion,"Using your own knowledge, describe how the 1997 Bringing Them Home report
contributed to debates about reconciliation in Australia.",,14
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA2,A,TODO - determine from exam report,2e,Q2e,6,SubQuestion,"Using Source 8 and your own knowledge, explain the competing perspectives on
immigration policy and border security between 1992 and 2008.",,15
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA3,A,TODO - determine from exam report,3,Q3,25,Question,"Power and resistance (1788-1998)
Refer to pages 6-8 in the Sources Book when responding to this question.",,16
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA3,A,TODO - determine from exam report,3a,Q3a,2,SubQuestion,"Using Source 9, identify two features of the image that suggest Western Australians
would benefit by voting 'yes' for federation.",,17
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA3,A,TODO - determine from exam report,3b,Q3b,10,SubQuestion,"Evaluate the extent to which the experience of Australian workers improved between
1890 and 1913. Use Source 10 and other evidence to support your response.",,18
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA3,A,TODO - determine from exam report,3c,Q3c,3,SubQuestion,"Using Source 11, outline three ways in which Aboriginal nationalism contributed to the
campaign for Indigenous rights in the 1970s.",,19
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA3,A,TODO - determine from exam report,3d,Q3d,4,SubQuestion,"Using your own knowledge, describe how the 1969 protests for equal pay created
change for Australian women.",,20
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA3,A,TODO - determine from exam report,3e,Q3e,6,SubQuestion,"Using Source 12 and your own knowledge, explain how perspectives opposing
homosexuality motivated challenges to power and authority between 1957 and 1998.",,21
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA4,A,TODO - determine from exam report,4,Q4,25,Question,"War and upheaval (1909-1992)
Refer to pages 9-11 in the Sources Book when responding to this question.",,22
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA4,A,TODO - determine from exam report,4a,Q4a,2,SubQuestion,"Using Source 13, identify two features of the image that represent Australia's
changing alliances since 1941.",,23
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA4,A,TODO - determine from exam report,4b,Q4b,10,SubQuestion,"Evaluate the extent to which Australians' support for the deployment of conscripts
beyond Australia changed between 1909 and 1943. Use Source 14 and other
evidence to support your response.",,24
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA4,A,TODO - determine from exam report,4c,Q4c,3,SubQuestion,"Using Source 15, outline three ideas that influenced Australia's involvement in the
war in the Indo-Malayan region during the 1950s.",,25
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA4,A,TODO - determine from exam report,4d,Q4d,4,SubQuestion,"Using your own knowledge, describe the reasons for Australia's involvement in the
Korean War.",,26
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS1,VCEHIU4AS1",VCEHIAUS25ERA,VCEHIAUS25EQA4,A,TODO - determine from exam report,4e,Q4e,6,SubQuestion,"Using Source 16 and your own knowledge, explain the changing perspectives on
women's and Aboriginal and Torres Strait Islander people's participation in the armed
forces between 1950 and 1992.",,27
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS2,VCEHIU4AS2",VCEHIAUS25ERB,,B,TODO - determine from exam report,,,20,Header,Section B: TODO - determine from exam report,,1
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS2,VCEHIU4AS2",VCEHIAUS25ERB,,B,TODO - determine from exam report,,,,SubHeader,Instructions,,2
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS2,VCEHIU4AS2",VCEHIAUS25ERB,,B,TODO - determine from exam report,,,,Instruction,Write your response in English.,,3
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS2,VCEHIU4AS2",VCEHIAUS25ERB,VCEHIAUS25EQB1,B,TODO - determine from exam report,1,Q1,20,Question,"From custodianship to the Anthropocene (60 000 BCE-2010)
'The natural environment of Australia has primarily been seen as a resource to be extracted or exploited
for profit.'
Discuss with reference to the periods 60 000 BCE-1901 and 1950-2010.",,4
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS2,VCEHIU4AS2",VCEHIAUS25ERB,VCEHIAUS25EQB2,B,TODO - determine from exam report,2,Q2,20,Question,"Creating a nation (1834-2008)
'Immigration benefitted Australian society more than it did the migrants.'
Discuss with reference to the periods 1834-1913 and 1945-2008.",,5
Humanities,History,AUS,Australian History,Year 12,Final Exam,Exam Questions,2025,"VCEHIU3AS2,VCEHIU4AS2",VCEHIAUS25ERB,VCEHIAUS25EQB3,B,TODO - determine from exam report,3,Q3,20,Question,"Power and resistance (1788-1998)
'Changes to power and authority for Aboriginal and Torres Strait Islander peoples have mainly been
achieved through the court system and legislation.'
Discuss with reference to the periods 1788-1913 and 1957-1998.",,6
